,,,,,
,,,,,
,,,,,
,,,,,
,,Title,Description,Link,Image
,,TaskOrganizer,Free Web app to help you keep up on all your tasks ,www.sample.com,Image 1
,,Portfolio Site,This is where I will store a detail of all the projects I have completed and I am working on,www.sample.com,image 2
,,Games,Games I have coded for fun to help work on my skills ,www.sample.com,Image 3
,,PDF Generator,"This will be code anyone can use to implement into their business, Essentially you would simple adapt it to the system and it'll convert any invoices into pdfs ",www.sample.com,Image 4
,,Projects Im working on,"Showcase 3 of the best projects i am working on ( WorkoutApp, Weather Predictor, Python Packages)",N/A,3 - images f for each
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,, ,,
